id,lat,lon,connections
32.0698571_34.7704802,32.0698571,34.7704802,5
32.0694988_34.7703797,32.0694988,34.7703797,6
32.0682607_34.7700434,32.0682607,34.7700434,3
32.0667362_34.7702835,32.0667362,34.7702835,4
32.0666971_34.7702926,32.0666971,34.7702926,1
32.069688_34.7702127,32.069688,34.7702127,4
32.0693843_34.7698463,32.0693843,34.7698463,3
32.0690532_34.7694507,32.0690532,34.7694507,3
32.0687786_34.7691046,32.0687786,34.7691046,3
32.0687495_34.7690678,32.0687495,34.7690678,3
32.0685534_34.7688288,32.0685534,34.7688288,3
32.067168_34.7671226,32.067168,34.7671226,1
32.074999_34.7735318,32.074999,34.7735318,1
32.07146_34.7709388,32.07146,34.7709388,3
32.0711809_34.7705824,32.0711809,34.7705824,3
32.070914_34.7699557,32.070914,34.7699557,4
32.0692255_34.7707756,32.0692255,34.7707756,3
32.0687097_34.7730943,32.0687097,34.7730943,1
32.0698572_34.773463,32.0698572,34.773463,1
32.0704044_34.771329,32.0704044,34.771329,3
32.0707531_34.7686079,32.0707531,34.7686079,3
32.0710277_34.7690351,32.0710277,34.7690351,3
32.0709978_34.7699122,32.0709978,34.7699122,3
32.0711933_34.7692892,32.0711933,34.7692892,3
32.0707703_34.769252,32.0707703,34.769252,3
32.0705052_34.7694941,32.0705052,34.7694941,4
32.0702611_34.7697284,32.0702611,34.7697284,4
32.069428_34.7684308,32.069428,34.7684308,3
32.069696_34.7688482,32.069696,34.7688482,4
32.0699823_34.7692942,32.0699823,34.7692942,4
32.0700245_34.769916,32.0700245,34.769916,3
32.0706638_34.7708913,32.0706638,34.7708913,3
32.0708205_34.7712678,32.0708205,34.7712678,5
32.0708548_34.771331,32.0708548,34.771331,4
32.0710105_34.7715682,32.0710105,34.7715682,6
32.0700183_34.7699677,32.0700183,34.7699677,3
32.0699843_34.7699058,32.0699843,34.7699058,3
32.069972_34.7699562,32.069972,34.7699562,3
32.0697257_34.769528,32.0697257,34.769528,4
32.0694276_34.7690864,32.0694276,34.7690864,4
32.0691334_34.768673,32.0691334,34.768673,4
32.0702307_34.7690673,32.0702307,34.7690673,4
32.0704936_34.7688274,32.0704936,34.7688274,4
32.0699425_34.7686223,32.0699425,34.7686223,4
32.070204_34.768383,32.070204,34.768383,4
32.0699398_34.7679775,32.0699398,34.7679775,1
32.0707997_34.7700064,32.0707997,34.7700064,3
32.0678504_34.7673528,32.0678504,34.7673528,1
32.0688995_34.7684342,32.0688995,34.7684342,3
32.0708917_34.7721137,32.0708917,34.7721137,1
32.0702244_34.7702978,32.0702244,34.7702978,3
32.0724971_34.764554,32.0724971,34.764554,1
32.0731472_34.7707794,32.0731472,34.7707794,1
32.0687652_34.7691238,32.0687652,34.7691238,4
32.0707347_34.771812,32.0707347,34.771812,1
32.070263_34.7710796,32.070263,34.7710796,3
32.070923_34.7713008,32.070923,34.7713008,1
32.0711987_34.7710837,32.0711987,34.7710837,4
32.0711306_34.7717511,32.0711306,34.7717511,4
32.0714663_34.7719472,32.0714663,34.7719472,1
32.0694898_34.7704468,32.0694898,34.7704468,4
32.0705027_34.7701611,32.0705027,34.7701611,3
32.0670178_34.771487,32.0670178,34.771487,1
32.0692228_34.7707085,32.0692228,34.7707085,3
32.0694666_34.7706208,32.0694666,34.7706208,3
32.0699058_34.7706005,32.0699058,34.7706005,3
32.0694492_34.7724419,32.0694492,34.7724419,1
32.0718742_34.769349,32.0718742,34.769349,1
32.0684557_34.7709332,32.0684557,34.7709332,1
