lat,lon,line_id
32.0696119,34.7696341,0
32.069498100000004,34.7697402,0
32.06965055011017,34.7694181863772,1
32.06957540022034,34.76930837275441,1
32.06950134912753,34.769197528054626,1
32.069854,34.7694111,2
32.06981188688932,34.769653945830655,3
32.069898073778646,34.76977989166131,3
32.07007325,34.76850265,4
32.07001455,34.76873355,5
32.0700866,34.7688448,5
32.07015865,34.76895605,5
32.06986641291001,34.768504777941196,6
32.06979032582002,34.768387255882395,6
32.06971423873003,34.768269733823594,6
32.069626591476016,34.76825040763748,6
32.0695262390333,34.76833900354403,6
32.06981925,34.76873525,7
32.071750249632345,34.769432401613386,10
32.07162629926469,34.76951580322677,10
32.071502348897035,34.769599204840155,10
32.07137839852938,34.76968260645354,10
32.071254448161724,34.769766008066924,10
32.071128632176666,34.769845013783,10
32.070678066666666,34.76911046666667,11
32.07058583333333,34.76896893333333,11
32.07063775,34.76937305,12
32.070899,34.76914355,13
32.07108901662993,34.770461736322055,14
32.07099713325985,34.77034107264411,14
32.070905249889776,34.77022040896616,14
32.07084160951645,34.7700816734821,14
32.07127178085811,34.7707038332867,15
32.07136266171622,34.770825266573404,15
32.07106767144192,34.77068669670016,16
32.070933047627946,34.77075489780011,16
32.07079842381397,34.77082309890005,16
32.07047531700353,34.77146807231541,17
32.07055479770944,34.771600654207525,17
32.07063427841535,34.77173323609964,17
32.07071509320168,34.77186461763936,17
32.070802394005376,34.77199016331912,17
32.070333711956145,34.771204290548624,18
32.07030525604007,34.771435688542105,19
32.07026345546273,34.77158901890706,19
32.07022691609783,34.77174429811762,19
32.07019266212808,34.77190035117451,19
32.070158408158335,34.77205640423141,19
32.07012415418858,34.7722124572883,19
32.07008990021883,34.772368510345196,19
32.07005564624908,34.77252456340209,19
32.07002202134403,34.772680804732715,19
32.069989057075226,34.77283724378617,19
32.06995609280642,34.772993682839626,19
32.06992312853761,34.77315012189308,19
32.069890164268806,34.773306560946544,19
32.07118949601763,34.77162258934083,21
32.07124839203527,34.77149407868166,21
32.0712743062406,34.771361948051585,21
32.0712365031203,34.77122282402579,21
32.0712425,34.77181646666667,22
32.0713544,34.77188183333333,22
32.07488259543388,34.77344705862711,23
32.07476555505575,34.77336351840087,23
32.07464884559624,34.77327933452844,23
32.07453213613673,34.77319515065601,23
32.07441542667723,34.77311096678358,23
32.07429871721772,34.773026782911145,23
32.07418200775821,34.772942599038714,23
32.074064718034805,34.77285957741258,23
32.07394576624179,34.772779884847985,23
32.073847069105554,34.77266893078207,23
32.07375072194996,34.772554349702176,23
32.07365437479437,34.77243976862228,23
32.073560999289995,34.77232183831205,23
32.07346843069082,34.77220299857095,23
32.07337586209165,34.77208415882984,23
32.073283302624674,34.771965309350925,23
32.0731907503746,34.771846452176504,23
32.07308387041106,34.77174648792308,23
32.072969627999974,34.77165856679464,23
32.07284357604018,34.77159589228344,23
32.07271740197483,34.7715335614009,23
32.072591189076405,34.77147133981843,23
32.07246497617798,34.77140911823597,23
32.072338323845,34.77134822579532,23
32.0722097545304,34.771293131579704,23
32.07208118521579,34.77123803736408,23
32.07195261590118,34.77118294314846,23
32.071823609991576,34.77113015050952,23
32.071688485989554,34.77111018451754,23
32.07156567065335,34.77104129452486,23
32.070341633333335,34.769872633333335,24
32.07042216666667,34.770016866666666,24
32.07038315,34.76961125,25
32.0701428,34.7698222,26
32.07016816666667,34.76958366666666,27
32.070075233333334,34.76943893333333,27
32.0706512,34.77008375,28
32.07072847628242,34.769876527947915,30
32.07065405085495,34.76974905196528,30
32.07057962542747,34.76962157598264,30
32.068744938400464,34.77293998462547,31
32.06878017680093,34.77278566925094,31
32.0688154152014,34.77263135387641,31
32.068850653601864,34.77247703850188,31
32.06888589200233,34.77232272312735,31
32.06892113040279,34.77216840775283,31
32.06895616504776,34.77201402907343,31
32.06898983191679,34.77185922543925,31
32.06902349878582,34.771704421805076,31
32.06905716565485,34.771549618170894,31
32.06909083252388,34.77139481453671,31
32.06912449939291,34.77124001090254,31
32.06915816626194,34.77108520726836,31
32.06919183313097,34.77093040363418,31
32.06901645,34.768553600000004,32
32.06879953924153,34.76831934871404,33
32.06869957848306,34.76820449742807,33
32.068597353953436,34.768092486955645,33
32.06849407918295,34.76798179443379,33
32.06839079014792,34.767871120501205,33
32.06828760083667,34.7677603174694,33
32.068184463519486,34.76764944698967,33
32.068077265950215,34.76754450005734,33
32.06796383297511,34.76744865002867,33
32.068812975,34.76853285,34
32.06872645,34.7686315,34
32.068639925,34.76873015,34
32.07110823969584,34.76916478900449,35
32.07093616666667,34.7688927,36
32.07084463333333,34.7687503,36
32.072460964028785,34.76470883826632,37
32.072422121254014,34.76486279044091,37
32.07238327683887,34.76501674202367,37
32.072344432423726,34.76517069360643,37
32.07230558800858,34.76532464518919,37
32.07226674359343,34.76547859677195,37
32.07222789917829,34.76563254835471,37
32.0721860159538,34.76578537122456,37
32.07214316271465,34.76593783379933,37
32.072100309475516,34.7660902963741,37
32.07205745623638,34.76624275894888,37
32.07201460299724,34.766395221523645,37
32.071971749758106,34.76654768409842,37
32.07192889651897,34.766700146673195,37
32.071886046847304,34.7668526104723,37
32.07184320193632,34.76700507590523,37
32.07180035702533,34.76715754133817,37
32.071757512114345,34.76731000677111,37
32.07171436629744,34.76746235325329,37
32.07167094410599,34.76761459048219,37
32.071627521914536,34.76776682771108,37
32.07158409972308,34.767919064939974,37
32.07154067753163,34.76807130216886,37
32.07149725534018,34.76822353939776,37
32.071453833148716,34.76837577662665,37
32.07141041095726,34.768528013855544,37
32.07136698876581,34.76868025108443,37
32.07132356657436,34.76883248831333,37
32.071280144382904,34.76898472554222,37
32.07123672219145,34.769136962771114,37
32.07071603333333,34.7710168,38
32.07076826666667,34.7711423,38
32.070528604475236,34.77095267562296,39
32.07039054025403,34.770998524225135,39
32.06872587249763,34.7692549387845,40
32.06864369850662,34.76938604694039,40
32.068558213512304,34.769514563884435,40
32.06847085035934,34.76964120702227,40
32.06839400389987,34.769776348056006,40
32.0683378321624,34.769925676322515,40
32.06844994987195,34.7699368435634,40
32.068580159053745,34.769897775538844,40
32.06871860205283,34.7698961308631,40
32.068856886738054,34.769903997278846,40
32.06898332211327,34.76995431844799,40
32.06910340905967,34.77003548815103,40
32.06922207627468,34.77011956101974,40
32.0693406049282,34.770203977203906,40
32.06945929138914,34.7702881017834,40
32.06867287346298,34.76912707214315,41
32.06859608519946,34.76925247242652,41
32.068515580377245,34.769378032874954,41
32.06843414702395,34.76950314411775,41
32.068347048876575,34.76961956803396,41
32.068275581997455,34.76975246660387,41
32.068226932512545,34.76989940664045,41
32.06814445211368,34.76999171704869,41
32.0680110394466,34.770001793218675,41
32.06787773308726,34.770013607380214,41
32.06777582536651,34.76999878831169,41
32.067824032107666,34.769851645878965,41
32.06787223884883,34.769704503446235,41
32.06792259907066,34.769558416958255,41
32.06793443757435,34.76943487207691,41
32.06783110011025,34.76943921524243,41
32.06777909529048,34.769584545397095,41
32.06772709047071,34.76972987555176,41
32.06767508565095,34.769875205706434,41
32.067614519280646,34.77001558043436,41
32.067513619921435,34.7700050312787,41
32.067396695176555,34.76992855130567,41
32.06729097034419,34.769834032531875,41
32.067185629643475,34.76973690125305,41
32.067079012443614,34.76964204174127,41
32.067011865569256,34.769723304186954,41
32.06711674190837,34.769821132590934,41
32.06722161824748,34.769918960994914,41
32.067335935978846,34.76999681704148,41
32.06744151545587,34.77006772534349,41
32.06733098663319,34.770108752242265,41
32.06719818636827,34.77012687818372,41
32.067065386103366,34.77014500412517,41
32.0669364387462,34.77017418362005,41
32.06680377623735,34.770193663597425,41
32.06669539807986,34.7701763995879,41
32.068679949552575,34.76924627794697,43
32.06859464596025,34.76936870411992,43
32.06850934236793,34.76949113029286,43
32.0684240387756,34.76961355646581,43
32.06835042039022,34.76974569964405,43
32.06830078064686,34.76989219553449,43
32.0701825883455,34.770944033135066,44
32.07010130265423,34.77080921986128,44
32.070016304343966,34.77067760759329,44
32.0704212,34.7687163,45
32.0703488,34.768605199999996,45
32.0702764,34.7684941,45
32.07036215,34.768947350000005,46
32.07062335,34.76871765,47
32.068584,34.770906933333336,48
32.0687123,34.77088066666667,48
32.0688406,34.770854400000005,48
32.0689689,34.77082813333333,48
32.0690972,34.770801866666666,48
32.068870133333334,34.76921996666667,50
32.06896166666667,34.76933533333333,50
32.06983486592004,34.77073118607103,51
32.06979546903275,34.77088531015761,51
32.06975639365183,34.77103954726087,51
32.069717868631095,34.77119397782803,51
32.06968134013454,34.77134902532764,51
32.06965078042361,34.77150591720137,51
32.06962022071268,34.77166280907509,51
32.06958966100175,34.77181970094882,51
32.06955571856848,34.77197559623617,51
32.06952021237898,34.772131030824106,51
32.06948470618949,34.77228646541205,51
32.07107667002059,34.76977726911682,53
32.071115394720515,34.76961453096499,53
32.071154347360256,34.769451865482495,53
32.07093265,34.7714496,56
32.068651450000004,34.768948300000005,58
32.06846826023738,34.76870710566539,59
32.06838312047476,34.768585411330776,59
32.06829656131417,34.76846513167243,59
32.06820985012909,34.76834499489151,59
32.06812345468248,34.768224539569786,59
32.06803706797499,34.76810407569377,59
32.06794765731542,34.76798703803427,59
32.067849240600474,34.76788019402828,59
32.06775084434616,34.767773323886736,59
32.0676527047314,34.76766612999673,59
32.06755576378512,34.76755742399738,59
32.06745882283884,34.767448717998036,59
32.06736188189256,34.76734001199869,59
32.06726494094628,34.767231305999346,59
32.07067293563689,34.768480748541705,60
32.070590525864205,34.76835562253365,60
32.070507597715604,34.76823096412163,60
32.070416101157974,34.768188531754525,60
32.07031005057898,34.76828576587726,60
32.0701065,34.769180750000004,61
32.069910725,34.7691827,62
32.06983915,34.7690712,62
32.069767575,34.768959699999996,62
32.06987733333333,34.7700417,64
32.06978266666667,34.770127200000005,64
32.070087,34.77007773333334,65
32.0701557,34.770187766666666,65
32.07098291157326,34.771441780355154,66
32.07091882144834,34.771649841756755,67
32.070826760724174,34.771730920878376,67
32.070363549999996,34.77022945,68
32.0693447,34.77066465,69
32.06908909618627,34.7707376551464,71
32.068955392372544,34.7707668102928,71
32.06882168855881,34.7707959654392,71
32.06868798474509,34.7708251205856,71
32.06855428093136,34.77085427573199,71
32.06842057764605,34.77088343422233,71
32.068286876568344,34.77091260668271,71
32.06815890787111,34.77096550816373,71
32.0680322690271,34.771023914533124,71
32.06790563018309,34.77108232090252,71
32.06777899133908,34.77114072727192,71
32.06765171910618,34.77119718351239,71
32.06752467578432,34.77125434609792,71
32.06739795683824,34.77131250957344,71
32.06727123789216,34.77137067304896,71
32.06714451894608,34.77142883652448,71
32.0697375758627,34.77044716575622,72
32.06961818793135,34.77041343287811,72
32.06977362950752,34.77034552834282,73
32.06997953333333,34.7704194,74
32.07010196666667,34.7703586,74
32.069726933333335,34.770527066666666,75
32.06959676666666,34.77057393333334,75
32.069334,34.769177475,76
32.0692404,34.76926855,76
32.0691468,34.769359625,76
32.06935917836536,34.76897133483638,77
32.06929075673072,34.76885626967276,77
32.06922233509608,34.76874120450915,77
32.0695618,34.7689673,78
32.06938744345784,34.770352881398395,82
32.069274428903526,34.77029102776971,82
32.069156667676545,34.770216435753866,82
32.069037718068195,34.770145743761205,82
32.068918429563695,34.7700788267092,82
32.068787233256096,34.770072443832625,82
32.068653237111945,34.770080411922315,82
32.06851942779252,34.770091301300596,82
32.06838599362727,34.770109007558204,82
32.068252605793425,34.77012699083063,82
32.068118798036444,34.770139649467204,82
32.06798531751595,34.77015629646801,82
32.06785208209176,34.77017557466127,82
32.06771942345298,34.77020009112023,82
32.06768967261793,34.77034854595455,82
32.067665254182906,34.77050382639286,82
32.067650840506204,34.77066136280905,82
32.06763322527955,34.77081355492481,82
32.06762076498212,34.77096972062732,82
32.06756657183463,34.77108594236928,82
32.06749430424937,34.771053493001396,82
32.06749869292658,34.77089512597857,82
32.067509180904445,34.77073738266796,82
32.06752787401636,34.77058179803989,82
32.06754263702153,34.7704247306538,82
32.067581495800134,34.77028024136773,82
32.06751398183274,34.77021795589669,82
32.067380918849196,34.77023920292192,82
32.067248152034466,34.77026163814048,82
32.067116375741875,34.7702873127967,82
32.06698360113389,34.77031000849836,82
32.06685218535692,34.770342325361725,82
32.06938334908562,34.770301810669366,84
32.06926789817124,34.77022392133873,84
32.06915244725686,34.7701460320081,84
32.06903699634248,34.77006814267746,84
32.06891901341732,34.769997568451814,84
32.06878937549869,34.769973893979326,84
32.06865720662402,34.76999127048449,84
32.068525037749346,34.77000864698966,84
32.068392868874675,34.77002602349483,84
32.0695934,34.770296200000004,85
32.066874107617814,34.77025646802054,86
32.067012540044516,34.770233059487076,86
32.06715097247121,34.7702096509536,86
32.067289404897906,34.77018624242014,86
32.0674278373246,34.770162833886666,86
32.067566269751296,34.7701394253532,86
32.067704756167366,34.7701165171081,86
32.067843742125525,34.77009823783108,86
32.067982728083685,34.77007995855405,86
32.068121714041844,34.77006167927703,86
32.0703222,34.76920956666667,87
32.0704137,34.76935183333334,87
32.070115933333334,34.768247833333334,88
32.07002786666666,34.76811266666667,88
32.06958676666667,34.77009056666667,89
32.069485533333335,34.76996843333333,89
32.0692316,34.768592266666666,90
32.0693298,34.76851153333333,90
32.06904500718151,34.76878093603962,91
32.068946504787675,34.76887655735975,91
32.068848002393835,34.768972178679874,91
32.069273933333335,34.769714433333334,92
32.06916356666667,34.769582566666664,92
32.07104375646594,34.76998783459404,93
32.071168589010504,34.77004187368494,93
32.07129403799752,34.77009389136014,93
32.07141948698453,34.77014590903534,93
32.07154493597154,34.770197926710544,93
32.07167038495855,34.77024994438574,93
32.071795833945565,34.77030196206094,93
32.07192128293257,34.77035397973614,93
32.072046731919585,34.770405997411345,93
32.0721721809066,34.77045801508655,93
32.072297629893605,34.77051003276174,93
32.07242307888062,34.77056205043694,93
32.072548178448066,34.77061517627653,93
32.072671923666576,34.77067259735714,93
32.07279566888509,34.77073001843776,93
32.0729194141036,34.77078743951837,93
32.07304364141469,34.77084302634695,93
32.06951733333334,34.76856993333333,94
32.069606666666665,34.768709066666666,94
32.07107263333333,34.77114506666666,95
32.07094656666667,34.77120643333333,95
32.07132935,34.77101125,96
